IMINE2-J-003	フェイト 2009年のアメリカ合衆国のスポーツ		45.690989,0.4754516915250271	IRCE-Q-J-3S
IMINE2-J-003	フェイト コンピュータゲーム		45.91701499999999,0.4833869047619048	IRCE-Q-J-3S
IMINE2-J-003	フェイト 2009年の総合格闘技		45.690989,0.47613951403177857	IRCE-Q-J-3S
IMINE2-J-003	フェイト 2012年の総合格闘技		45.643841,0.47613951403177857	IRCE-Q-J-3S
IMINE2-J-003	フェイト 2010年の総合格闘技		45.546948,0.47613951403177857	IRCE-Q-J-3S
IMINE2-J-003	フェイト 2010年のアメリカ合衆国のスポーツ		34.24019,0.4754516915250271	IRCE-Q-J-3S
IMINE2-J-003	フェイト 2008年の総合格闘技		33.76193,0.47613951403177857	IRCE-Q-J-3S
IMINE2-J-004	壁紙 人物		163.99931000000004,	IRCE-Q-J-3S
IMINE2-J-004	壁紙 建築		148.88056500000002,0.010555555555555554	IRCE-Q-J-3S
IMINE2-J-004	壁紙 装飾		149.24537,0.0662692901234568	IRCE-Q-J-3S
IMINE2-J-004	壁紙 建築材料		148.88056500000002,0.13584136607712716	IRCE-Q-J-3S
IMINE2-J-004	壁紙 インテリア		149.271399,0.21219465143157862	IRCE-Q-J-3S
IMINE2-J-004	壁紙 企業		130.500142,0.4416288120097093	IRCE-Q-J-3S
IMINE2-J-004	壁紙 日本のイラストレーター		88.471079,0.33414924485963843	IRCE-Q-J-3S
IMINE2-J-004	壁紙 住宅関連企業		64.53953,0.17541573416836795	IRCE-Q-J-3S
IMINE2-J-004	壁紙 Leadの楽曲		73.09683000000001,0.5477110839062321	IRCE-Q-J-3S
IMINE2-J-004	壁紙 シングル		73.09683000000001,0.6597222222222222	IRCE-Q-J-3S
IMINE2-J-005	ワンピース 人物		234.160766,	IRCE-Q-J-3S
IMINE2-J-005	ワンピース ファッション		218.698617,0.030881076388888887	IRCE-Q-J-3S
IMINE2-J-005	ワンピース アウターウェア		216.21285600000002,0.2192708333333333	IRCE-Q-J-3S
IMINE2-J-005	ワンピース コンピュータゲーム		142.03078399999998,0.4631408243750757	IRCE-Q-J-3S
IMINE2-J-005	ワンピース 民族衣装		81.514459,0.2372125667966861	IRCE-Q-J-3S
IMINE2-J-005	ワンピース 水着		64.675262,0.28246691487072045	IRCE-Q-J-3S
IMINE2-J-005	ワンピース ニンテンドーDS用ソフト		63.79848200000001,0.37265290377622023	IRCE-Q-J-3S
IMINE2-J-005	ワンピース 服飾史		49.472644,0.2533534971641973	IRCE-Q-J-3S
IMINE2-J-005	ワンピース 日本の映画監督		46.604914,0.4940538598608253	IRCE-Q-J-3S
IMINE2-J-005	ワンピース エイベックス・グループのアルバム		48.599304999999994,0.659203046174311	IRCE-Q-J-3S
IMINE2-J-006	マック 人物		297.90547849999996,	IRCE-Q-J-3S
IMINE2-J-006	マック 日本のAV女優		188.31663210000002,0.17920524691358025	IRCE-Q-J-3S
IMINE2-J-006	マックス・エー女優		181.11205940000002,0.6478955631582001	IRCE-Q-J-3S
IMINE2-J-006	マック 英語の姓		163.85905209999999,0.48273735752695845	IRCE-Q-J-3S
IMINE2-J-006	マック 性風俗関係者		166.57029900000003,0.5666975308641976	IRCE-Q-J-3S
IMINE2-J-006	マック 人物の愛称		134.82265,0.5030092592592592	IRCE-Q-J-3S
IMINE2-J-006	マック 東京都出身の人物		108.92528730000001,0.4636328343303866	IRCE-Q-J-3S
IMINE2-J-006	マック 企業		94.43854970000001,0.4977604166666666	IRCE-Q-J-3S
IMINE2-J-006	マック チャイドル		95.0183469,0.5566272023359865	IRCE-Q-J-3S
IMINE2-J-006	マック グラビアアイドル		73.1581707,0.6248904368617587	IRCE-Q-J-3S
IMINE2-J-007	アルク 日本の出版社		134.82265,	IRCE-Q-J-3S
IMINE2-J-007	アルク 語学に関する出版社		134.82265,0.26110775832136285	IRCE-Q-J-3S
IMINE2-J-007	アルク 語学書		134.82265,0.2936642076731736	IRCE-Q-J-3S
IMINE2-J-007	アルク 杉並区の企業		134.82265,0.4522293221467733	IRCE-Q-J-3S
IMINE2-J-007	アルク 歴史		110.72457549999999,0.1672153635116598	IRCE-Q-J-3S
IMINE2-J-007	アルク ザクセン＝アルテンブルク家		68.3865655,0.7133839833033263	IRCE-Q-J-3S
IMINE2-J-007	アルク 人物		51.06192899999999,0.06093449931412895	IRCE-Q-J-3S
IMINE2-J-007	アルク ザクセン＝コーブルク＝ゴータ公		42.59802500000001,0.8133843985768174	IRCE-Q-J-3S
IMINE2-J-007	アルク ザクセン＝アルテンブルク公		42.9531315,0.877287933670553	IRCE-Q-J-3S
IMINE2-J-007	アルク プロイセンの軍人		34.25707299999999,0.6884980268468731	IRCE-Q-J-3S
IMINE2-J-008	ゾロアスター教		235.66440799999998,	IRCE-Q-J-3S
IMINE2-J-008	ゾロアスター教の神		233.5258295,0.3306695339257991	IRCE-Q-J-3S
IMINE2-J-008	ゾロ 邪神・悪神		110.360371,0.3851730572192488	IRCE-Q-J-3S
IMINE2-J-008	ゾロ 人物		62.006518,0.01550250771604938	IRCE-Q-J-3S
IMINE2-J-008	ゾロ 数の比較		62.652978000000004,0.22448915645384274	IRCE-Q-J-3S
IMINE2-J-008	ゾロ 神話		72.85163200000001,0.5002269345238095	IRCE-Q-J-3S
IMINE2-J-008	ゾロ イタリアのコムーネ		61.992768,0.4822222222222222	IRCE-Q-J-3S
IMINE2-J-008	ゾロ 映画		61.694414,0.4929456018518519	IRCE-Q-J-3S
IMINE2-J-008	ゾロ シャー・ナーメ		49.190616999999996,0.42408698318184784	IRCE-Q-J-3S
IMINE2-J-008	ピラゾロン		49.612179000000005,0.5788836538055796	IRCE-Q-J-3S
IMINE2-J-009	スバル 自動車		352.44827749999996,	IRCE-Q-J-3S
IMINE2-J-009	スバルの車種		282.8797055,0.09259173701012613	IRCE-Q-J-3S
IMINE2-J-009	スバル 富士重工業		229.93784400000004,0.6146099126339452	IRCE-Q-J-3S
IMINE2-J-009	スバル 富士重工業のディーラー		194.52364,0.5901994499857347	IRCE-Q-J-3S
IMINE2-J-009	スバル 富士重工業のエンジン		177.3335335,0.6112631155255812	IRCE-Q-J-3S
IMINE2-J-009	スバル 自動車の新製品		134.82265,0.35525749868199036	IRCE-Q-J-3S
IMINE2-J-009	スバル 日本の自動車メーカー・ブランド		134.82265,0.5424152381933021	IRCE-Q-J-3S
IMINE2-J-009	スバル 太田市の企業		148.674719,0.7987145702388224	IRCE-Q-J-3S
IMINE2-J-009	スバル 四輪駆動車		120.94591349999999,0.49620970775462947	IRCE-Q-J-3S
IMINE2-J-009	スバル 人物		53.4188585,0.020833333333333332	IRCE-Q-J-3S
IMINE2-J-010	読売 江戸時代の文化		134.82265,0.011393229166666666	IRCE-Q-J-3S
IMINE2-J-010	読売 マスメディアの歴史		134.82265,0.15649098568946068	IRCE-Q-J-3S
IMINE2-J-010	読売 人物		108.55862939999999,0.022646604938271604	IRCE-Q-J-3S
IMINE2-J-010	読売グループ		124.7327287,0.4851788277052612	IRCE-Q-J-3S
IMINE2-J-010	読売新聞グループの人物		116.6219315,0.6966815224481865	IRCE-Q-J-3S
IMINE2-J-010	読売 テレビ番組		92.4353096,0.4965613425925926	IRCE-Q-J-3S
IMINE2-J-010	読売 日本の実業家		85.8237127,0.36184869516692	IRCE-Q-J-3S
IMINE2-J-010	読売 日本のジャーナリスト		77.76578649999999,0.5749728570290155	IRCE-Q-J-3S
IMINE2-J-010	読売新聞		78.0321041,0.7467964945599296	IRCE-Q-J-3S
IMINE2-J-010	読売テレビのバラエティ番組		76.90370109999999,0.8456464916352574	IRCE-Q-J-3S
IMINE2-J-011	ペルソナ 人物		819.7110869999997,	IRCE-Q-J-3S
IMINE2-J-011	ペルソナシリーズ		315.26301900000004,0.019476089825241058	IRCE-Q-J-3S
IMINE2-J-011	ペルソナ 漫画家		190.018326,0.4083333333333333	IRCE-Q-J-3S
IMINE2-J-011	ペルソナ 日本の漫画家		190.018326,0.4472239516334946	IRCE-Q-J-3S
IMINE2-J-011	ペルソナ アトラスの人物		173.53461299999998,0.6616534374433369	IRCE-Q-J-3S
IMINE2-J-011	ペルソナ 携帯電話アプリゲーム		154.93416,0.6469691231971118	IRCE-Q-J-3S
IMINE2-J-011	ペルソナ 日本のイラストレーター		146.453593,0.6115683274666649	IRCE-Q-J-3S
IMINE2-J-011	ペルソナ ゲームクリエイター		128.14032600000002,0.40055563505567937	IRCE-Q-J-3S
IMINE2-J-011	ペルソナ 声優		146.097658,0.6458333333333333	IRCE-Q-J-3S
IMINE2-J-011	ペルソナ 漫画		126.93816600000001,0.6737731481481481	IRCE-Q-J-3S
IMINE2-J-012	青山 東京都港区の企業		818.7299789999998,0.6419551683613992	IRCE-Q-J-3S
IMINE2-J-012	青山 企業		481.6058700000001,0.07706766841349451	IRCE-Q-J-3S
IMINE2-J-012	青山 東京都港区の建築物		337.12410900000003,0.6644237460625922	IRCE-Q-J-3S
IMINE2-J-012	青山 東京都港区の地理		288.963522,0.6691425825903062	IRCE-Q-J-3S
IMINE2-J-012	青山 東京都港区の歴史		288.963522,0.7034288572176286	IRCE-Q-J-3S
IMINE2-J-012	青山 東京都港区の一般社団法人		288.963522,0.7560290519082934	IRCE-Q-J-3S
IMINE2-J-012	青山 学校		162.13914,0.4035840899794953	IRCE-Q-J-3S
IMINE2-J-012	青山 ユニマットグループ		192.642348,0.5115859712577161	IRCE-Q-J-3S
IMINE2-J-012	青山 著作権に関連する組織		144.481761,0.3668030171054405	IRCE-Q-J-3S
IMINE2-J-012	青山 日本語の姓		134.82265,0.358214082192001	IRCE-Q-J-3S
IMINE2-J-013	なでしこ 人物		1730.7897380000002,	IRCE-Q-J-3S
IMINE2-J-013	なでしこ 日本の女子サッカー選手		1606.624665,0.09092881944444445	IRCE-Q-J-3S
IMINE2-J-013	なでしこ サッカー選手		1361.424068,0.23158392735001443	IRCE-Q-J-3S
IMINE2-J-013	なでしこ サッカー日本女子代表選手		719.442983,0.6273343178543116	IRCE-Q-J-3S
IMINE2-J-013	なでしこ 岡山湯郷Belleの選手		468.212081,0.8326707214067083	IRCE-Q-J-3S
IMINE2-J-013	なでしこ 日テレ・ベレーザの選手		373.3298050000001,0.951954680415047	IRCE-Q-J-3S
IMINE2-J-013	なでしこ 東京都出身の人物		223.684,0.49641440654358554	IRCE-Q-J-3S
IMINE2-J-013	なでしこ 1986年生		198.594055,0.4544719075669676	IRCE-Q-J-3S
IMINE2-J-013	なでしこ 1989年生		197.79536,0.4544719075669676	IRCE-Q-J-3S
IMINE2-J-013	なでしこ 1985年生		172.436093,0.4544719075669676	IRCE-Q-J-3S
IMINE2-J-014	ボーダーズ 人物		409.3148755000001,	IRCE-Q-J-3S
IMINE2-J-014	ボーダーズ チアリーダー		152.5040275,0.18028549382716047	IRCE-Q-J-3S
IMINE2-J-014	ボーダーズ スポーツ関係者		152.425247,0.555960648148148	IRCE-Q-J-3S
IMINE2-J-014	ボーダーズ 英語の姓		134.82265,0.34652431864994826	IRCE-Q-J-3S
IMINE2-J-014	ボーダーズ アメリカ合衆国の俳優		106.1408535,0.37291799434045814	IRCE-Q-J-3S
IMINE2-J-014	ボーダーズ 東京都出身の人物		90.976126,0.32603093628742125	IRCE-Q-J-3S
IMINE2-J-014	ボーダーズ スノーボード		92.034902,0.3635995298181251	IRCE-Q-J-3S
IMINE2-J-014	ボーダーズ 1975年生		76.0776065,0.2678113568815728	IRCE-Q-J-3S
IMINE2-J-014	ボーダーズ ウィンタースポーツ		92.034902,0.5076578575102881	IRCE-Q-J-3S
IMINE2-J-014	ボーダーズ スポーツ組織		62.533046999999996,0.23754413183547857	IRCE-Q-J-3S
IMINE2-J-015	マンチェスター 人物		651.9848450000001,	IRCE-Q-J-3S
IMINE2-J-015	マンチェスター・ユナイテッドFCの選手		525.7486110000001,0.0	IRCE-Q-J-3S
IMINE2-J-015	マンチェスター サッカー選手		377.745335,0.25850501687588107	IRCE-Q-J-3S
IMINE2-J-015	マンチェスター イングランドのサッカー選手		399.30057,0.8526775215066794	IRCE-Q-J-3S
IMINE2-J-015	マンチェスター出身の人物		253.43504,0.8414951122038989	IRCE-Q-J-3S
IMINE2-J-015	マンチェスター・シティFCの選手		252.67013500000002,0.961980333865853	IRCE-Q-J-3S
IMINE2-J-015	マンチェスター サッカーイングランド代表選手		230.871657,0.9390813277161763	IRCE-Q-J-3S
IMINE2-J-015	マンチェスター サッカー		191.840477,0.479636672217089	IRCE-Q-J-3S
IMINE2-J-015	マンチェスターの建築物		214.547022,0.8953051906195335	IRCE-Q-J-3S
IMINE2-J-015	マンチェスター コンピュータ史		126.34966,0.16906624434239906	IRCE-Q-J-3S
IMINE2-J-016	PS コンピュータゲーム		145.86582499999997,0.4833869047619048	IRCE-Q-J-3S
IMINE2-J-016	PS 企業		134.8374915,0.4950520833333333	IRCE-Q-J-3S
IMINE2-J-016	PS 自動車		124.02960200000001,0.5011111111111111	IRCE-Q-J-3S
IMINE2-J-016	PS 人物		88.76672300000001,0.023881481481481483	IRCE-Q-J-3S
IMINE2-J-016	PS ゲームメーカー・ブランドの歴史		78.8489755,0.14112349324362136	IRCE-Q-J-3S
IMINE2-J-016	PS IBMのパーソナルコンピュータ		69.627595,0.3707972502688849	IRCE-Q-J-3S
IMINE2-J-016	PS 日本の作曲家		66.8608485,0.3839212401246028	IRCE-Q-J-3S
IMINE2-J-016	PS ゲーム音楽の作曲家		66.8608485,0.4228531950473605	IRCE-Q-J-3S
IMINE2-J-016	PS 日本のコンピュータゲームメーカー・ブランド		56.069461,0.5234725168240286	IRCE-Q-J-3S
IMINE2-J-016	PS ソニー・コンピュータエンタテインメント		55.91526,0.5824555600132708	IRCE-Q-J-3S
IMINE2-J-017	エレジー 人物		324.3403120000001,	IRCE-Q-J-3S
IMINE2-J-017	エレジー 音楽		182.218565,0.008417824074074076	IRCE-Q-J-3S
IMINE2-J-017	エレジー 詩形		134.82265,0.10124542938524127	IRCE-Q-J-3S
IMINE2-J-017	エレジー シングル		147.24358600000002,0.4819368687325704	IRCE-Q-J-3S
IMINE2-J-017	エレジー 楽式		134.82265,0.34884715817071005	IRCE-Q-J-3S
IMINE2-J-017	エレジー 詩のジャンル		134.82265,0.45718295197147896	IRCE-Q-J-3S
IMINE2-J-017	エレジー 日本の歌手		99.006377,0.3815382654995847	IRCE-Q-J-3S
IMINE2-J-017	エレジー ゼネラル・エレクトリック		82.08593,0.33308585146922826	IRCE-Q-J-3S
IMINE2-J-017	エレジー NHK紅白歌合戦出演者		82.748897,0.46228504181740393	IRCE-Q-J-3S
IMINE2-J-017	エレジー アルバム		80.661557,0.4973401331018519	IRCE-Q-J-3S
IMINE2-J-018	エリザベス カナダ		310.81426,0.48958333333333337	IRCE-Q-J-3S
IMINE2-J-018	クイーンエリザベス諸島		282.311964,0.19349381138307806	IRCE-Q-J-3S
IMINE2-J-018	エリザベス 軍艦		259.530771,0.4825520833333333	IRCE-Q-J-3S
IMINE2-J-018	エリザベス級戦列艦		259.17370600000004,0.6657703296963909	IRCE-Q-J-3S
IMINE2-J-018	エリザベス テューダー朝の人物		229.743223,0.6290966604866824	IRCE-Q-J-3S
IMINE2-J-018	エリザベス ヌナブト準州の島		225.95021999999997,0.6834649292606166	IRCE-Q-J-3S
IMINE2-J-018	エリザベス1世		200.94335500000003,0.5197457016602307	IRCE-Q-J-3S
IMINE2-J-018	エリザベス 映画		172.57556900000003,0.4929456018518519	IRCE-Q-J-3S
IMINE2-J-018	エリザベス イギリス海軍の同名艦		164.81429200000002,0.4276954674461305	IRCE-Q-J-3S
IMINE2-J-018	エリザベス 英語の女性名		134.82265,0.44154312150068825	IRCE-Q-J-3S
IMINE2-J-019	ヨセミテ国立公園		462.03956900000003,	IRCE-Q-J-3S
IMINE2-J-019	ヨセミテ 人物		262.95539699999995,0.006374421296296296	IRCE-Q-J-3S
IMINE2-J-019	ヨセミテ アメリカ合衆国		212.07482100000001,0.1963190604269815	IRCE-Q-J-3S
IMINE2-J-019	ヨセミテ カリフォルニア州の地理		179.57631700000002,0.6991023761011446	IRCE-Q-J-3S
IMINE2-J-019	ヨセミテ ワーナー・ブラザーズの作品		146.035339,0.6364932869868023	IRCE-Q-J-3S
IMINE2-J-019	ヨセミテ ルーニー・テューンズの短編作品		146.035339,0.732386008163473	IRCE-Q-J-3S
IMINE2-J-019	ヨセミテ カリフォルニア州の郡		130.10630500000002,0.7981038762716695	IRCE-Q-J-3S
IMINE2-J-019	ヨセミテ スポーツ関係者		105.087125,0.6944444444444444	IRCE-Q-J-3S
IMINE2-J-019	ヨセミテ アニメ		100.885883,0.6611284722222222	IRCE-Q-J-3S
IMINE2-J-019	ヨセミテ 日本のフリークライマー		103.251232,0.7391286921972312	IRCE-Q-J-3S
IMINE2-J-020	ミンク 人物		151.33559799999998,	IRCE-Q-J-3S
IMINE2-J-020	ミンク イタチ科		141.88124570000002,0.0	IRCE-Q-J-3S
IMINE2-J-020	ミンク 日本の外来種		134.82265,0.5140239197530865	IRCE-Q-J-3S
IMINE2-J-020	ミンク 特定外来生物		134.82265,0.6421116255144033	IRCE-Q-J-3S
IMINE2-J-020	ミンク 水泳選手		89.240825,0.22866840277777778	IRCE-Q-J-3S
IMINE2-J-020	ミンク 日本のシンクロナイズドスイミング選手		89.31415299999998,0.8787069187242798	IRCE-Q-J-3S
IMINE2-J-020	ミンク オリンピック水泳日本代表選手		82.4064057,0.8924232681755829	IRCE-Q-J-3S
IMINE2-J-020	ミンク 日本のオリンピック銅メダリスト		61.8529635,0.812254050925926	IRCE-Q-J-3S
IMINE2-J-020	ミンク ベトナム		27.4280461,0.41014035853507586	IRCE-Q-J-3S
IMINE2-J-020	ミンク 動物		28.0551572,0.4915364583333333	IRCE-Q-J-3S
IMINE2-J-021	ミューレン 人物		402.87874500000004,	IRCE-Q-J-3S
IMINE2-J-021	ミューレン ベルン州		129.71439,0.012152777777777776	IRCE-Q-J-3S
IMINE2-J-021	ミューレン スキー場		129.71439,0.48432409245160063	IRCE-Q-J-3S
IMINE2-J-021	ミューレン 日本の俳優		85.902046,0.4285677937323174	IRCE-Q-J-3S
IMINE2-J-021	ミューレン 同名の地名		72.60897299999999,0.18777488425925926	IRCE-Q-J-3S
IMINE2-J-021	ミューレン ノルトライン＝ヴェストファーレン州出身の人物		71.12959000000001,0.7015084776073817	IRCE-Q-J-3S
IMINE2-J-021	ミューレン 声優		57.56100000000001,0.5151266718106995	IRCE-Q-J-3S
IMINE2-J-021	ミューレン 俳優		57.115167,0.5226111111111111	IRCE-Q-J-3S
IMINE2-J-021	ミューレン 日本のミュージカル俳優		57.356206,0.6014514907397361	IRCE-Q-J-3S
IMINE2-J-021	ミューレン ドイツの主要都市		43.619211,0.3857379800302011	IRCE-Q-J-3S
IMINE2-J-022	トマホーク 軍艦		288.32381900000007,	IRCE-Q-J-3S
IMINE2-J-022	トマホーク ロサンゼルス級原子力潜水艦		220.380588,0.14171828620519655	IRCE-Q-J-3S
IMINE2-J-022	トマホーク 武器・兵器		225.49843600000003,0.3877162716114449	IRCE-Q-J-3S
IMINE2-J-022	トマホーク 人物		153.436439,0.0023148148148148147	IRCE-Q-J-3S
IMINE2-J-022	トマホーク タイコンデロガ級ミサイル巡洋艦		195.757875,0.5898106841448963	IRCE-Q-J-3S
IMINE2-J-022	トマホーク アメリカ先住民の文化		159.849444,0.27088241330161184	IRCE-Q-J-3S
IMINE2-J-022	トマホーク 斧		155.993978,0.25832500385913987	IRCE-Q-J-3S
IMINE2-J-022	トマホーク インディアン戦争		157.046523,0.4438127121525469	IRCE-Q-J-3S
IMINE2-J-022	トマホーク 投擲武器		134.82265,0.18601835867450506	IRCE-Q-J-3S
IMINE2-J-022	トマホーク スプルーアンス級駆逐艦		160.53272900000002,0.5978167714227539	IRCE-Q-J-3S
IMINE2-J-023	鉄拳 人物		332.69840000000005,	IRCE-Q-J-3S
IMINE2-J-023	鉄拳シリーズ		263.177493,0.004976851851851852	IRCE-Q-J-3S
IMINE2-J-023	鉄拳 コンピュータゲーム		160.446266,0.4833869047619048	IRCE-Q-J-3S
IMINE2-J-023	鉄拳 日本の作曲家		87.35951299999999,0.4245398335153162	IRCE-Q-J-3S
IMINE2-J-023	鉄拳 ゲーム音楽の作曲家		87.35951299999999,0.46889366902261426	IRCE-Q-J-3S
IMINE2-J-023	鉄拳 ナムコの人物		86.65078,0.7160449928748697	IRCE-Q-J-3S
IMINE2-J-023	鉄拳 ゲームクリエイター		50.62896500000001,0.4157347994768942	IRCE-Q-J-3S
IMINE2-J-023	鉄拳 映画		62.665988,0.6572608024691359	IRCE-Q-J-3S
IMINE2-J-023	鉄拳 日本の漫画家		49.70091,0.514519845528978	IRCE-Q-J-3S
IMINE2-J-023	鉄拳 バンダイナムコゲームスのアーケードゲーム基板		61.612273,0.7735222483666147	IRCE-Q-J-3S
IMINE2-J-024	インスタントメッセンジャー		901.0964169999999,	IRCE-Q-J-3S
IMINE2-J-024	メッセンジャー オープンソース		254.076171,0.2903055255859313	IRCE-Q-J-3S
IMINE2-J-024	メッセンジャー IOSのソフトウェア		257.11907199999996,0.6395740044152949	IRCE-Q-J-3S
IMINE2-J-024	メッセンジャー Androidのソフトウェア		204.97388300000003,0.908517499535608	IRCE-Q-J-3S
IMINE2-J-024	メッセンジャー 人物		125.930418,0.0054869684499314125	IRCE-Q-J-3S
IMINE2-J-024	メッセンジャー テレビ番組		150.862802,0.4965613425925926	IRCE-Q-J-3S
IMINE2-J-024	メッセンジャー ソフトウェア		132.68638099999998,0.4869791666666667	IRCE-Q-J-3S
IMINE2-J-024	メッセンジャー 吉本興業の番組		152.59385699999999,0.7389739663708847	IRCE-Q-J-3S
IMINE2-J-024	メッセンジャー IP電話		127.084558,0.45796181238747424	IRCE-Q-J-3S
IMINE2-J-024	メッセンジャー モバイルネットワーク		101.14155299999999,0.45083599452196216	IRCE-Q-J-3S
IMINE2-J-025	フィクサー 人物		398.7180039999999,	IRCE-Q-J-3S
IMINE2-J-025	フィクサー 2007年の映画賞		163.72506700000002,0.011979166666666667	IRCE-Q-J-3S
IMINE2-J-025	フィクサー 政治関係者		151.544711,0.25277777777777777	IRCE-Q-J-3S
IMINE2-J-025	フィクサー 弁護士		134.82265,0.1867099388023385	IRCE-Q-J-3S
IMINE2-J-025	フィクサー アメリカ合衆国の俳優		138.700246,0.3775215061513422	IRCE-Q-J-3S
IMINE2-J-025	フィクサー アメリカ合衆国の映画監督		71.184809,0.41662189067039007	IRCE-Q-J-3S
IMINE2-J-025	フィクサー 日本のノンフィクション作家		71.46453,0.42852669506590874	IRCE-Q-J-3S
IMINE2-J-025	フィクサー 映画		71.853982,0.4959958847736626	IRCE-Q-J-3S
IMINE2-J-025	フィクサー 1934年生		54.562516,0.3256541857074771	IRCE-Q-J-3S
IMINE2-J-025	フィクサー ロシアの人物		52.034918000000005,0.2885252321066244	IRCE-Q-J-3S
IMINE2-J-026	一人暮らし 漫画		668.5033810000001,	IRCE-Q-J-3S
IMINE2-J-026	一人暮らし 美少女ゲーム		255.732843,0.2928193709306175	IRCE-Q-J-3S
IMINE2-J-026	一人暮らし アダルトゲーム		232.64349099999998,0.4785721213812044	IRCE-Q-J-3S
IMINE2-J-026	一人暮らし 恋愛漫画		187.50292100000001,0.4154524654256493	IRCE-Q-J-3S
IMINE2-J-026	一人暮らし 継続中の作品		185.576056,0.6680555555555555	IRCE-Q-J-3S
IMINE2-J-026	一人暮らし 恋愛アドベンチャーゲーム		161.07071399999998,0.43527010244084463	IRCE-Q-J-3S
IMINE2-J-026	一人暮らし テレビ番組		120.87896800000001,0.6620817901234568	IRCE-Q-J-3S
IMINE2-J-026	一人暮らし 人物		70.340738,0.11610160383597884	IRCE-Q-J-3S
IMINE2-J-026	一人暮らし ドラマCD		92.49527,0.5203667074863445	IRCE-Q-J-3S
IMINE2-J-026	一人暮らし 社会問題		48.818323,0.07527007743351541	IRCE-Q-J-3S
IMINE2-J-027	テレビ番組		989.5032717999998,0.103683417470489	IRCE-Q-J-3S
IMINE2-J-027	テレビ 映画		518.517208,0.255783384483078	IRCE-Q-J-3S
IMINE2-J-027	テレビ 映像技術		329.965496,0.23243067562413164	IRCE-Q-J-3S
IMINE2-J-027	テレビ 放送		282.827568,0.1909565536676547	IRCE-Q-J-3S
IMINE2-J-027	テレビ メディア問題		235.68964,0.16903605662624807	IRCE-Q-J-3S
IMINE2-J-027	テレビ 日本の放送		188.551712,0.21999877821636799	IRCE-Q-J-3S
IMINE2-J-027	テレビ 流通		188.551712,0.247247522552774	IRCE-Q-J-3S
IMINE2-J-027	テレビ アニメ		188.551712,0.28382117939873847	IRCE-Q-J-3S
IMINE2-J-027	テレビ 生活		141.41378400000002,0.08682102557325104	IRCE-Q-J-3S
IMINE2-J-027	テレビ デジタル放送		141.41378400000002,0.2439533570437793	IRCE-Q-J-3S
IMINE2-J-028	阪神タイガース 野球に関する記事		847.5324300000003,0.26734258407661543	IRCE-Q-J-3S
IMINE2-J-028	阪神タイガース 野球		713.7115200000002,0.38799433139125994	IRCE-Q-J-3S
IMINE2-J-028	阪神タイガース テレビ番組		579.89061,0.47411598035652197	IRCE-Q-J-3S
IMINE2-J-028	阪神タイガース ユニフォーム		223.03484999999998,0.3889240813238179	IRCE-Q-J-3S
IMINE2-J-028	阪神タイガース 読売ジャイアンツ		401.46272999999997,0.8838705436747575	IRCE-Q-J-3S
IMINE2-J-028	阪神タイガース 阪神電気鉄道		357.85749999999996,0.8508308551919647	IRCE-Q-J-3S
