IMINE2-J-020	ミンク 学校給食		6.8658123,0.2670042438271605	IRCE-Q-J-1S
IMINE2-J-020	ミンク 有機化合物		6.9369364,0.2881944444444444	IRCE-Q-J-1S
IMINE2-J-020	ミンク 水泳選手		89.240825,0.4854166666666667	IRCE-Q-J-1S
IMINE2-J-020	ミンク 19世紀の自然科学者		6.9371085,0.2900371105232216	IRCE-Q-J-1S
IMINE2-J-020	ミンク 日本の自動車技術180選		6.9491754,0.2974537037037037	IRCE-Q-J-1S
IMINE2-J-021	ミューレン 人物		402.87874500000004,	IRCE-Q-J-1S
IMINE2-J-021	ミューレン ベルン州		129.71439,0.012152777777777776	IRCE-Q-J-1S
IMINE2-J-021	ミューレン 同名の地名		72.60897299999999,0.18758680555555554	IRCE-Q-J-1S
IMINE2-J-021	ミューレン 都市の一覧		14.346665,0.1465522737042276	IRCE-Q-J-1S
IMINE2-J-021	ミューレン 風俗		14.471521,0.14953623663087276	IRCE-Q-J-1S
IMINE2-J-021	ミューレン ウルフ賞物理学部門受賞者		14.053244,0.15025446385513114	IRCE-Q-J-1S
IMINE2-J-021	ミューレン 大学の一覧		14.213263,0.17048611111111112	IRCE-Q-J-1S
IMINE2-J-021	ミューレン ノーベル物理学賞受賞者		14.135736,0.1883396180476615	IRCE-Q-J-1S
IMINE2-J-021	ミューレン オリコン年間シングルチャート1位獲得アーティスト		14.410127,0.24074074074074073	IRCE-Q-J-1S
IMINE2-J-021	ミューレン アメリカ国家科学賞受賞者		14.053244,0.26513434354781734	IRCE-Q-J-1S
IMINE2-J-022	トマホーク 軍艦		288.32381900000007,	IRCE-Q-J-1S
IMINE2-J-022	トマホーク 人物		153.436439,0.0013734567901234568	IRCE-Q-J-1S
IMINE2-J-022	トマホーク 斧		155.993978,0.07595871037250956	IRCE-Q-J-1S
IMINE2-J-022	トマホーク アメリカ先住民の文化		159.849444,0.1264603725286638	IRCE-Q-J-1S
IMINE2-J-022	トマホーク 投擲武器		134.82265,0.18601835867450506	IRCE-Q-J-1S
IMINE2-J-022	トマホーク ロサンゼルス級原子力潜水艦		220.380588,0.2601008527714498	IRCE-Q-J-1S
IMINE2-J-022	トマホーク 宇宙開発の一覧		21.957733,0.16428926826810264	IRCE-Q-J-1S
IMINE2-J-022	トマホーク 武器・兵器		225.49843600000003,0.3877162716114449	IRCE-Q-J-1S
IMINE2-J-022	トマホーク 武器		21.171328,0.25005349995177467	IRCE-Q-J-1S
IMINE2-J-022	トマホーク 1月		20.878141,0.2560992178473702	IRCE-Q-J-1S
IMINE2-J-023	鉄拳 人物		332.69840000000005,	IRCE-Q-J-1S
IMINE2-J-023	鉄拳シリーズ		263.177493,0.004976851851851852	IRCE-Q-J-1S
IMINE2-J-023	鉄拳 イベント		11.805831,0.14605288080083811	IRCE-Q-J-1S
IMINE2-J-023	鉄拳 パンク		11.550454,0.2059086601440512	IRCE-Q-J-1S
IMINE2-J-023	鉄拳 コンピュータゲーム関連一覧		11.739198,0.2692599957543013	IRCE-Q-J-1S
IMINE2-J-023	鉄拳 パチスロ		12.11771,0.2781886890961982	IRCE-Q-J-1S
IMINE2-J-023	鉄拳 インターネットの文化		12.733891,0.2887634898672756	IRCE-Q-J-1S
IMINE2-J-023	鉄拳 ワインスタイン・カンパニーの作品		13.020124,0.29294818008416795	IRCE-Q-J-1S
IMINE2-J-023	鉄拳 身体技法		12.496349,0.30244135802469135	IRCE-Q-J-1S
IMINE2-J-023	鉄拳 日本の実業家		25.071061,0.3175192908916548	IRCE-Q-J-1S
IMINE2-J-024	インスタントメッセンジャー		901.0964169999999,	IRCE-Q-J-1S
IMINE2-J-024	メッセンジャー 人物		125.930418,0.0054869684499314125	IRCE-Q-J-1S
IMINE2-J-024	メッセンジャー 生化学		26.467312,0.10894409793667122	IRCE-Q-J-1S
IMINE2-J-024	メッセンジャー オープンソース		254.076171,0.2903055255859313	IRCE-Q-J-1S
IMINE2-J-024	メッセンジャー 鞄		26.631838,0.20861547366477254	IRCE-Q-J-1S
IMINE2-J-024	メッセンジャー 理論計算機科学		24.754332,0.21107729023455732	IRCE-Q-J-1S
IMINE2-J-024	メッセンジャー 平和		26.81272,0.2127949553732833	IRCE-Q-J-1S
IMINE2-J-024	メッセンジャー 自転車用品		26.631838,0.21909394359583778	IRCE-Q-J-1S
IMINE2-J-024	メッセンジャー 交通関連の職業		26.56248,0.22100694444444446	IRCE-Q-J-1S
IMINE2-J-024	メッセンジャー クレーター		24.879955,0.2398678143874306	IRCE-Q-J-1S
IMINE2-J-025	フィクサー 人物		398.7180039999999,	IRCE-Q-J-1S
IMINE2-J-025	フィクサー 2007年の映画賞		163.72506700000002,0.0010416666666666667	IRCE-Q-J-1S
IMINE2-J-025	フィクサー 弁護士		134.82265,0.18576277985981038	IRCE-Q-J-1S
IMINE2-J-025	フィクサー 政治関係者		151.544711,0.25	IRCE-Q-J-1S
IMINE2-J-025	フィクサー 日付		17.075987,0.12071737251677936	IRCE-Q-J-1S
IMINE2-J-025	フィクサー 宇宙開発の一覧		17.046255,0.1221587723002204	IRCE-Q-J-1S
IMINE2-J-025	フィクサー 建築意匠		16.717653,0.16647199655584355	IRCE-Q-J-1S
IMINE2-J-025	フィクサー 水運関連一覧		16.691252,0.17614339677513022	IRCE-Q-J-1S
IMINE2-J-025	フィクサー ロシアの人物		52.034918000000005,0.25320216049382716	IRCE-Q-J-1S
IMINE2-J-025	フィクサー テレビ制作会社		34.084814,0.2484451647497461	IRCE-Q-J-1S
IMINE2-J-026	一人暮らし 漫画		668.5033810000001,	IRCE-Q-J-1S
IMINE2-J-026	一人暮らし 人物		70.340738,0.0070879629629629634	IRCE-Q-J-1S
IMINE2-J-026	一人暮らし 社会問題		48.818323,0.017936616958876314	IRCE-Q-J-1S
IMINE2-J-026	一人暮らし 恋愛アドベンチャーゲーム		161.07071399999998,0.12287617728139627	IRCE-Q-J-1S
IMINE2-J-026	一人暮らし 1980年代		25.495245,0.16254956744123586	IRCE-Q-J-1S
IMINE2-J-026	一人暮らし 食品		24.044704,0.21232917076964525	IRCE-Q-J-1S
IMINE2-J-026	一人暮らし 外食産業		24.044704,0.22569506451942417	IRCE-Q-J-1S
IMINE2-J-026	一人暮らし 社会心理学		25.664827,0.23248305326931867	IRCE-Q-J-1S
IMINE2-J-026	一人暮らし 労働問題		23.236883,0.24612758559099218	IRCE-Q-J-1S
IMINE2-J-026	一人暮らし 美少女ゲーム		255.732843,0.43160965019804587	IRCE-Q-J-1S
IMINE2-J-027	テレビ番組		989.5032717999998,0.103683417470489	IRCE-Q-J-1S
IMINE2-J-027	テレビ 映画		518.517208,0.255783384483078	IRCE-Q-J-1S
IMINE2-J-027	テレビ 流通		188.551712,0.10373907356502915	IRCE-Q-J-1S
IMINE2-J-027	テレビ 生活		141.41378400000002,0.08682102557325104	IRCE-Q-J-1S
IMINE2-J-027	テレビ 放送		282.827568,0.18032736063309168	IRCE-Q-J-1S
IMINE2-J-027	テレビ 映像技術		329.965496,0.23243067562413164	IRCE-Q-J-1S
IMINE2-J-027	テレビ 光学		47.137928,0.14183490461084983	IRCE-Q-J-1S
IMINE2-J-027	テレビ 日本の放送		188.551712,0.21999877821636799	IRCE-Q-J-1S
IMINE2-J-027	テレビ ISO		47.137928,0.15463848284381249	IRCE-Q-J-1S
IMINE2-J-027	テレビ メディア問題		235.68964,0.24724752255277396	IRCE-Q-J-1S
IMINE2-J-028	阪神タイガース 野球		713.7115200000002,0.16778160236250744	IRCE-Q-J-1S
IMINE2-J-028	阪神タイガース 造園		44.60697,0.1459210431134259	IRCE-Q-J-1S
IMINE2-J-028	阪神タイガース 試験		44.60697,0.21889329765107024	IRCE-Q-J-1S
IMINE2-J-028	阪神タイガース 人間の移動		44.60697,0.2211627966848772	IRCE-Q-J-1S
IMINE2-J-028	阪神タイガース 野球に関する記事		847.5324300000003,0.38799433139125994	IRCE-Q-J-1S
IMINE2-J-028	阪神タイガース ファンダム		44.60697,0.2709495807369703	IRCE-Q-J-1S
IMINE2-J-028	阪神タイガース 人物の愛称		44.60697,0.2754574196838104	IRCE-Q-J-1S
IMINE2-J-028	阪神タイガース 8月		44.60697,0.30955540111063284	IRCE-Q-J-1S
IMINE2-J-028	阪神タイガース 名数3		44.60697,0.355990839474132	IRCE-Q-J-1S
IMINE2-J-028	阪神タイガース ユニフォーム		223.03484999999998,0.3889240813238179	IRCE-Q-J-1S
IMINE2-J-029	クレヨンしんちゃん 人物		2568.2190819999987,	IRCE-Q-J-1S
IMINE2-J-029	クレヨンしんちゃんのアニメソング		1155.1278450000002,0.007661485890652557	IRCE-Q-J-1S
IMINE2-J-029	クレヨンしんちゃん アニメ関係者		1101.4133660000002,0.12066011495514409	IRCE-Q-J-1S
IMINE2-J-029	クレヨンしんちゃん アニメプロデューサー		120.748835,0.29300224295455224	IRCE-Q-J-1S
IMINE2-J-029	クレヨンしんちゃん 日本の女性声優		1098.912638,0.44400535445995765	IRCE-Q-J-1S
IMINE2-J-029	クレヨンしんちゃん 山で遭難死した人物		59.287865,0.3263749992020669	IRCE-Q-J-1S
IMINE2-J-029	クレヨンしんちゃん 東京都出身の人物		793.649764,0.4219534473105577	IRCE-Q-J-1S
