IMINE2-J-004	壁紙 企業		130.500142	IRCE-Q-J-5S
IMINE2-J-004	壁紙 日本のイラストレーター		88.471079	IRCE-Q-J-5S
IMINE2-J-004	壁紙 シングル		73.09683000000001	IRCE-Q-J-5S
IMINE2-J-004	壁紙 Leadの楽曲		73.09683000000001	IRCE-Q-J-5S
IMINE2-J-004	壁紙 住宅関連企業		64.53953	IRCE-Q-J-5S
IMINE2-J-005	ワンピース 人物		234.160766	IRCE-Q-J-5S
IMINE2-J-005	ワンピース ファッション		218.698617	IRCE-Q-J-5S
IMINE2-J-005	ワンピース アウターウェア		216.21285600000002	IRCE-Q-J-5S
IMINE2-J-005	ワンピース コンピュータゲーム		142.03078399999998	IRCE-Q-J-5S
IMINE2-J-005	ワンピース ONE PIECEのキャラクターソング		96.733571	IRCE-Q-J-5S
IMINE2-J-005	ワンピース 民族衣装		81.514459	IRCE-Q-J-5S
IMINE2-J-005	ワンピース 水着		64.675262	IRCE-Q-J-5S
IMINE2-J-005	ワンピース ニンテンドーDS用ソフト		63.79848200000001	IRCE-Q-J-5S
IMINE2-J-005	ワンピース 服飾史		49.472644	IRCE-Q-J-5S
IMINE2-J-005	ワンピース ONE PIECEのゲーム		49.40301099999999	IRCE-Q-J-5S
IMINE2-J-006	マック 人物		297.90547849999996	IRCE-Q-J-5S
IMINE2-J-006	マック 日本のAV女優		188.31663210000002	IRCE-Q-J-5S
IMINE2-J-006	マックス・エー女優		181.11205940000002	IRCE-Q-J-5S
IMINE2-J-006	マック 性風俗関係者		166.57029900000003	IRCE-Q-J-5S
IMINE2-J-006	マック 英語の姓		163.85905209999999	IRCE-Q-J-5S
IMINE2-J-006	マック 人物の愛称		134.82265	IRCE-Q-J-5S
IMINE2-J-006	マック 東京都出身の人物		108.92528730000001	IRCE-Q-J-5S
IMINE2-J-006	マック チャイドル		95.0183469	IRCE-Q-J-5S
IMINE2-J-006	マック 企業		94.43854970000001	IRCE-Q-J-5S
IMINE2-J-006	マック グラビアアイドル		73.1581707	IRCE-Q-J-5S
IMINE2-J-007	アルク 日本の出版社		134.82265	IRCE-Q-J-5S
IMINE2-J-007	アルク 杉並区の企業		134.82265	IRCE-Q-J-5S
IMINE2-J-007	アルク 語学書		134.82265	IRCE-Q-J-5S
IMINE2-J-007	アルク 語学に関する出版社		134.82265	IRCE-Q-J-5S
IMINE2-J-007	アルク 歴史		110.72457549999999	IRCE-Q-J-5S
IMINE2-J-007	アルク ザクセン＝アルテンブルク家		68.3865655	IRCE-Q-J-5S
IMINE2-J-007	アルク 人物		51.06192899999999	IRCE-Q-J-5S
IMINE2-J-007	アルク ザクセン＝アルテンブルク公		42.9531315	IRCE-Q-J-5S
IMINE2-J-007	アルク ザクセン＝コーブルク＝ゴータ公		42.59802500000001	IRCE-Q-J-5S
IMINE2-J-007	アルク プロイセンの軍人		34.25707299999999	IRCE-Q-J-5S
IMINE2-J-008	ゾロアスター教		235.66440799999998	IRCE-Q-J-5S
IMINE2-J-008	ゾロアスター教の神		233.5258295	IRCE-Q-J-5S
IMINE2-J-008	ゾロ 邪神・悪神		110.360371	IRCE-Q-J-5S
IMINE2-J-008	ゾロ 神話		72.85163200000001	IRCE-Q-J-5S
IMINE2-J-008	ゾロ 数の比較		62.652978000000004	IRCE-Q-J-5S
IMINE2-J-008	ゾロ 人物		62.006518	IRCE-Q-J-5S
IMINE2-J-008	ゾロ イタリアのコムーネ		61.992768	IRCE-Q-J-5S
IMINE2-J-008	ゾロ 映画		61.694414	IRCE-Q-J-5S
IMINE2-J-008	ピラゾロン		49.612179000000005	IRCE-Q-J-5S
IMINE2-J-008	ゾロ シャー・ナーメ		49.190616999999996	IRCE-Q-J-5S
IMINE2-J-009	スバル 自動車		352.44827749999996	IRCE-Q-J-5S
IMINE2-J-009	スバルの車種		282.8797055	IRCE-Q-J-5S
IMINE2-J-009	スバル 富士重工業		229.93784400000004	IRCE-Q-J-5S
IMINE2-J-009	スバル 富士重工業のディーラー		194.52364	IRCE-Q-J-5S
IMINE2-J-009	スバル 富士重工業のエンジン		177.3335335	IRCE-Q-J-5S
IMINE2-J-009	スバル 太田市の企業		148.674719	IRCE-Q-J-5S
IMINE2-J-009	スバル 自動車の新製品		134.82265	IRCE-Q-J-5S
IMINE2-J-009	スバル 日本の自動車メーカー・ブランド		134.82265	IRCE-Q-J-5S
IMINE2-J-009	スバル 四輪駆動車		120.94591349999999	IRCE-Q-J-5S
IMINE2-J-009	スバル セダン		81.089109	IRCE-Q-J-5S
IMINE2-J-010	読売 マスメディアの歴史		134.82265	IRCE-Q-J-5S
IMINE2-J-010	読売 江戸時代の文化		134.82265	IRCE-Q-J-5S
IMINE2-J-010	読売グループ		124.7327287	IRCE-Q-J-5S
IMINE2-J-010	読売新聞グループの人物		116.6219315	IRCE-Q-J-5S
IMINE2-J-010	読売 人物		108.55862939999999	IRCE-Q-J-5S
IMINE2-J-010	読売 テレビ番組		92.4353096	IRCE-Q-J-5S
IMINE2-J-010	読売 日本の実業家		85.8237127	IRCE-Q-J-5S
IMINE2-J-010	読売新聞		78.0321041	IRCE-Q-J-5S
IMINE2-J-010	読売 日本のジャーナリスト		77.76578649999999	IRCE-Q-J-5S
IMINE2-J-010	読売テレビのバラエティ番組		76.90370109999999	IRCE-Q-J-5S
IMINE2-J-011	ペルソナ 人物		819.7110869999997	IRCE-Q-J-5S
IMINE2-J-011	ペルソナシリーズ		315.26301900000004	IRCE-Q-J-5S
IMINE2-J-011	ペルソナ 漫画家		190.018326	IRCE-Q-J-5S
IMINE2-J-011	ペルソナ 日本の漫画家		190.018326	IRCE-Q-J-5S
IMINE2-J-011	ペルソナ アトラスの人物		173.53461299999998	IRCE-Q-J-5S
IMINE2-J-011	ペルソナ 携帯電話アプリゲーム		154.93416	IRCE-Q-J-5S
IMINE2-J-011	ペルソナ 日本のイラストレーター		146.453593	IRCE-Q-J-5S
IMINE2-J-011	ペルソナ 声優		146.097658	IRCE-Q-J-5S
IMINE2-J-011	ペルソナ ゲームクリエイター		128.14032600000002	IRCE-Q-J-5S
IMINE2-J-011	ペルソナ 漫画		126.93816600000001	IRCE-Q-J-5S
IMINE2-J-012	青山 東京都港区の企業		818.7299789999998	IRCE-Q-J-5S
IMINE2-J-012	青山 企業		481.6058700000001	IRCE-Q-J-5S
IMINE2-J-012	青山 東京都港区の建築物		337.12410900000003	IRCE-Q-J-5S
IMINE2-J-012	青山 東京都港区の歴史		288.963522	IRCE-Q-J-5S
IMINE2-J-012	青山 東京都港区の地理		288.963522	IRCE-Q-J-5S
IMINE2-J-012	青山 東京都港区の一般社団法人		288.963522	IRCE-Q-J-5S
IMINE2-J-012	青山 東京地下鉄の鉄道駅		192.642348	IRCE-Q-J-5S
IMINE2-J-012	青山 東京都港区の鉄道駅		192.642348	IRCE-Q-J-5S
IMINE2-J-012	青山 神宮前 (渋谷区)		192.642348	IRCE-Q-J-5S
IMINE2-J-012	青山 東京都港区の超高層ビル		192.642348	IRCE-Q-J-5S
IMINE2-J-013	なでしこ 人物		1730.7897380000002	IRCE-Q-J-5S
IMINE2-J-013	なでしこ 日本の女子サッカー選手		1606.624665	IRCE-Q-J-5S
IMINE2-J-013	なでしこ サッカー選手		1361.424068	IRCE-Q-J-5S
IMINE2-J-013	なでしこ サッカー日本女子代表選手		719.442983	IRCE-Q-J-5S
IMINE2-J-013	なでしこ 岡山湯郷Belleの選手		468.212081	IRCE-Q-J-5S
IMINE2-J-013	なでしこ 日テレ・ベレーザの選手		373.3298050000001	IRCE-Q-J-5S
IMINE2-J-013	なでしこ 東京電力女子サッカー部マリーゼの選手		294.16788699999995	IRCE-Q-J-5S
IMINE2-J-013	なでしこ INAC神戸レオネッサの選手		271.870403	IRCE-Q-J-5S
IMINE2-J-013	なでしこ 日本女子サッカーリーグ		227.56815099999997	IRCE-Q-J-5S
IMINE2-J-013	なでしこ 東京都出身の人物		223.684	IRCE-Q-J-5S
IMINE2-J-014	ボーダーズ 人物		409.3148755000001	IRCE-Q-J-5S
IMINE2-J-014	ボーダーズ チアリーダー		152.5040275	IRCE-Q-J-5S
IMINE2-J-014	ボーダーズ スポーツ関係者		152.425247	IRCE-Q-J-5S
IMINE2-J-014	ボーダーズ 英語の姓		134.82265	IRCE-Q-J-5S
IMINE2-J-014	ボーダーズ アメリカ合衆国の俳優		106.1408535	IRCE-Q-J-5S
IMINE2-J-014	ボーダーズ ウィンタースポーツ		92.034902	IRCE-Q-J-5S
IMINE2-J-014	ボーダーズ スノーボード		92.034902	IRCE-Q-J-5S
IMINE2-J-014	ボーダーズ 東京都出身の人物		90.976126	IRCE-Q-J-5S
IMINE2-J-014	ボーダーズ スポーツ		76.34111800000001	IRCE-Q-J-5S
IMINE2-J-014	ボーダーズ 1975年生		76.0776065	IRCE-Q-J-5S
IMINE2-J-015	マンチェスター 人物		651.9848450000001	IRCE-Q-J-5S
IMINE2-J-015	マンチェスター・ユナイテッドFCの選手		525.7486110000001	IRCE-Q-J-5S
IMINE2-J-015	マンチェスター イングランドのサッカー選手		399.30057	IRCE-Q-J-5S
IMINE2-J-015	マンチェスター サッカー選手		377.745335	IRCE-Q-J-5S
IMINE2-J-015	マンチェスター出身の人物		253.43504	IRCE-Q-J-5S
IMINE2-J-015	マンチェスター・シティFCの選手		252.67013500000002	IRCE-Q-J-5S
IMINE2-J-015	マンチェスター サッカーイングランド代表選手		230.871657	IRCE-Q-J-5S
IMINE2-J-015	マンチェスターの建築物		214.547022	IRCE-Q-J-5S
IMINE2-J-015	マンチェスター サッカー		191.840477	IRCE-Q-J-5S
IMINE2-J-015	マンチェスター イングランドのディストリクト		177.111689	IRCE-Q-J-5S
IMINE2-J-016	PS コンピュータゲーム		145.86582499999997	IRCE-Q-J-5S
IMINE2-J-016	PS 企業		134.8374915	IRCE-Q-J-5S
IMINE2-J-016	PS 自動車		124.02960200000001	IRCE-Q-J-5S
IMINE2-J-016	PS 人物		88.76672300000001	IRCE-Q-J-5S
IMINE2-J-016	PS ゲームメーカー・ブランドの歴史		78.8489755	IRCE-Q-J-5S
IMINE2-J-016	PS IBMのパーソナルコンピュータ		69.627595	IRCE-Q-J-5S
IMINE2-J-016	PS 日本の作曲家		66.8608485	IRCE-Q-J-5S
IMINE2-J-016	PS ゲーム音楽の作曲家		66.8608485	IRCE-Q-J-5S
IMINE2-J-016	PS 日本のコンピュータゲームメーカー・ブランド		56.069461	IRCE-Q-J-5S
IMINE2-J-016	PS ソニー・コンピュータエンタテインメント		55.91526	IRCE-Q-J-5S
IMINE2-J-017	エレジー 人物		324.3403120000001	IRCE-Q-J-5S
IMINE2-J-017	エレジー 音楽		182.218565	IRCE-Q-J-5S
IMINE2-J-017	エレジー シングル		147.24358600000002	IRCE-Q-J-5S
IMINE2-J-017	エレジー 楽式		134.82265	IRCE-Q-J-5S
IMINE2-J-017	エレジー 詩のジャンル		134.82265	IRCE-Q-J-5S
IMINE2-J-017	エレジー 詩形		134.82265	IRCE-Q-J-5S
IMINE2-J-017	エレジー 日本の歌手		99.006377	IRCE-Q-J-5S
IMINE2-J-017	エレジー NHK紅白歌合戦出演者		82.748897	IRCE-Q-J-5S
IMINE2-J-017	エレジー ゼネラル・エレクトリック		82.08593	IRCE-Q-J-5S
IMINE2-J-017	エレジー 歌手		80.950154	IRCE-Q-J-5S
IMINE2-J-018	エリザベス カナダ		310.81426	IRCE-Q-J-5S
IMINE2-J-018	クイーンエリザベス諸島		282.311964	IRCE-Q-J-5S
IMINE2-J-018	エリザベス 軍艦		259.530771	IRCE-Q-J-5S
IMINE2-J-018	エリザベス級戦列艦		259.17370600000004	IRCE-Q-J-5S
IMINE2-J-018	エリザベス テューダー朝の人物		229.743223	IRCE-Q-J-5S
IMINE2-J-018	エリザベス ヌナブト準州の島		225.95021999999997	IRCE-Q-J-5S
IMINE2-J-018	エリザベス1世		200.94335500000003	IRCE-Q-J-5S
IMINE2-J-018	エリザベス 映画		172.57556900000003	IRCE-Q-J-5S
IMINE2-J-018	エリザベス イギリス海軍の同名艦		164.81429200000002	IRCE-Q-J-5S
IMINE2-J-018	エリザベス 英語の女性名		134.82265	IRCE-Q-J-5S
IMINE2-J-019	ヨセミテ国立公園		462.03956900000003	IRCE-Q-J-5S
IMINE2-J-019	ヨセミテ 人物		262.95539699999995	IRCE-Q-J-5S
IMINE2-J-019	ヨセミテ アメリカ合衆国		212.07482100000001	IRCE-Q-J-5S
IMINE2-J-019	ヨセミテ シエラネバダ山脈 (アメリカ合衆国)		189.139846	IRCE-Q-J-5S
IMINE2-J-019	ヨセミテ カリフォルニア州の地理		179.57631700000002	IRCE-Q-J-5S
IMINE2-J-019	ヨセミテ ルーニー・テューンズの短編作品		146.035339	IRCE-Q-J-5S
IMINE2-J-019	ヨセミテ ワーナー・ブラザーズの作品		146.035339	IRCE-Q-J-5S
IMINE2-J-019	ヨセミテ カリフォルニア州の郡		130.10630500000002	IRCE-Q-J-5S
IMINE2-J-019	ヨセミテ スポーツ関係者		105.087125	IRCE-Q-J-5S
IMINE2-J-019	ヨセミテ 日本のフリークライマー		103.251232	IRCE-Q-J-5S
IMINE2-J-020	ミンク 人物		151.33559799999998	IRCE-Q-J-5S
IMINE2-J-020	ミンク イタチ科		141.88124570000002	IRCE-Q-J-5S
IMINE2-J-020	ミンク 特定外来生物		134.82265	IRCE-Q-J-5S
IMINE2-J-020	ミンク 日本の外来種		134.82265	IRCE-Q-J-5S
IMINE2-J-020	ミンク 日本のシンクロナイズドスイミング選手		89.31415299999998	IRCE-Q-J-5S
IMINE2-J-020	ミンク 水泳選手		89.240825	IRCE-Q-J-5S
IMINE2-J-020	ミンク オリンピック水泳日本代表選手		82.4064057	IRCE-Q-J-5S
IMINE2-J-020	ミンク 日本のオリンピック銅メダリスト		61.8529635	IRCE-Q-J-5S
IMINE2-J-020	ミンク 動物		28.0551572	IRCE-Q-J-5S
IMINE2-J-020	ミンク フラミンゴ目		27.670955099999997	IRCE-Q-J-5S
IMINE2-J-021	ミューレン 人物		402.87874500000004	IRCE-Q-J-5S
IMINE2-J-021	ミューレン スキー場		129.71439	IRCE-Q-J-5S
IMINE2-J-021	ミューレン ベルン州		129.71439	IRCE-Q-J-5S
IMINE2-J-021	ミューレン 日本の俳優		85.902046	IRCE-Q-J-5S
IMINE2-J-021	ミューレン 同名の地名		72.60897299999999	IRCE-Q-J-5S
IMINE2-J-021	ミューレン ノルトライン＝ヴェストファーレン州出身の人物		71.12959000000001	IRCE-Q-J-5S
IMINE2-J-021	ミューレン 声優		57.56100000000001	IRCE-Q-J-5S
IMINE2-J-021	ミューレン 日本のミュージカル俳優		57.356206	IRCE-Q-J-5S
IMINE2-J-021	ミューレン 俳優		57.115167	IRCE-Q-J-5S
IMINE2-J-021	ミューレン 英語の姓		44.823589	IRCE-Q-J-5S
IMINE2-J-022	トマホーク 軍艦		288.32381900000007	IRCE-Q-J-5S
IMINE2-J-022	トマホーク 武器・兵器		225.49843600000003	IRCE-Q-J-5S
IMINE2-J-022	トマホーク ロサンゼルス級原子力潜水艦		220.380588	IRCE-Q-J-5S
IMINE2-J-022	トマホーク タイコンデロガ級ミサイル巡洋艦		195.757875	IRCE-Q-J-5S
IMINE2-J-022	トマホーク スプルーアンス級駆逐艦		160.53272900000002	IRCE-Q-J-5S
IMINE2-J-022	トマホーク アメリカ先住民の文化		159.849444	IRCE-Q-J-5S
IMINE2-J-022	トマホーク インディアン戦争		157.046523	IRCE-Q-J-5S
IMINE2-J-022	トマホーク 斧		155.993978	IRCE-Q-J-5S
IMINE2-J-022	トマホーク 人物		153.436439	IRCE-Q-J-5S
IMINE2-J-022	トマホーク 投擲武器		134.82265	IRCE-Q-J-5S
IMINE2-J-023	鉄拳 人物		332.69840000000005	IRCE-Q-J-5S
IMINE2-J-023	鉄拳シリーズ		263.177493	IRCE-Q-J-5S
IMINE2-J-023	鉄拳 コンピュータゲーム		160.446266	IRCE-Q-J-5S
IMINE2-J-023	鉄拳 PlayStation 2用ソフト		89.446725	IRCE-Q-J-5S
IMINE2-J-023	鉄拳 ゲーム音楽の作曲家		87.35951299999999	IRCE-Q-J-5S
IMINE2-J-023	鉄拳 日本の作曲家		87.35951299999999	IRCE-Q-J-5S
IMINE2-J-023	鉄拳 ナムコの人物		86.65078	IRCE-Q-J-5S
IMINE2-J-023	鉄拳 映画		62.665988	IRCE-Q-J-5S
IMINE2-J-023	鉄拳 バンダイナムコゲームスのアーケードゲーム基板		61.612273	IRCE-Q-J-5S
IMINE2-J-023	鉄拳 PlayStation 3用ソフト		52.235702	IRCE-Q-J-5S
IMINE2-J-024	インスタントメッセンジャー		901.0964169999999	IRCE-Q-J-5S
IMINE2-J-024	メッセンジャー IOSのソフトウェア		257.11907199999996	IRCE-Q-J-5S
IMINE2-J-024	メッセンジャー オープンソース		254.076171	IRCE-Q-J-5S
IMINE2-J-024	メッセンジャー Androidのソフトウェア		204.97388300000003	IRCE-Q-J-5S
IMINE2-J-024	メッセンジャー OS Xのソフトウェア		153.49385	IRCE-Q-J-5S
IMINE2-J-024	メッセンジャー 吉本興業の番組		152.59385699999999	IRCE-Q-J-5S
IMINE2-J-024	メッセンジャー テレビ番組		150.862802	IRCE-Q-J-5S
IMINE2-J-024	メッセンジャー ソフトウェア		132.68638099999998	IRCE-Q-J-5S
IMINE2-J-024	メッセンジャー IP電話		127.084558	IRCE-Q-J-5S
IMINE2-J-024	メッセンジャー Windowsのソフトウェア		126.52574899999999	IRCE-Q-J-5S
IMINE2-J-025	フィクサー 人物		398.7180039999999	IRCE-Q-J-5S
IMINE2-J-025	フィクサー 2007年の映画賞		163.72506700000002	IRCE-Q-J-5S
IMINE2-J-025	フィクサー 政治関係者		151.544711	IRCE-Q-J-5S
IMINE2-J-025	フィクサー アメリカ合衆国の俳優		138.700246	IRCE-Q-J-5S
IMINE2-J-025	フィクサー 弁護士		134.82265	IRCE-Q-J-5S
IMINE2-J-025	フィクサー 映画		71.853982	IRCE-Q-J-5S
IMINE2-J-025	フィクサー 日本のノンフィクション作家		71.46453	IRCE-Q-J-5S
IMINE2-J-025	フィクサー アメリカ合衆国の映画監督		71.184809	IRCE-Q-J-5S
IMINE2-J-025	フィクサー 出身別の人名一覧		69.729834	IRCE-Q-J-5S
IMINE2-J-025	フィクサー 1934年生		54.562516	IRCE-Q-J-5S
IMINE2-J-026	一人暮らし 漫画		668.5033810000001	IRCE-Q-J-5S
IMINE2-J-026	一人暮らし 美少女ゲーム		255.732843	IRCE-Q-J-5S
IMINE2-J-026	一人暮らし アダルトゲーム		232.64349099999998	IRCE-Q-J-5S
IMINE2-J-026	一人暮らし 恋愛漫画		187.50292100000001	IRCE-Q-J-5S
IMINE2-J-026	一人暮らし 継続中の作品		185.576056	IRCE-Q-J-5S
IMINE2-J-026	一人暮らし 恋愛アドベンチャーゲーム		161.07071399999998	IRCE-Q-J-5S
IMINE2-J-026	一人暮らし テレビ番組		120.87896800000001	IRCE-Q-J-5S
IMINE2-J-026	一人暮らし 漫画作品		95.758793	IRCE-Q-J-5S
IMINE2-J-026	一人暮らし ドラマCD		92.49527	IRCE-Q-J-5S
IMINE2-J-026	一人暮らし 集合住宅を舞台とした漫画作品		72.39666199999999	IRCE-Q-J-5S
IMINE2-J-027	テレビ番組		989.5032717999998	IRCE-Q-J-5S
IMINE2-J-027	テレビ 映画		518.517208	IRCE-Q-J-5S
IMINE2-J-027	テレビ 映像技術		329.965496	IRCE-Q-J-5S
IMINE2-J-027	テレビ 放送		282.827568	IRCE-Q-J-5S
IMINE2-J-027	テレビ メディア問題		235.68964	IRCE-Q-J-5S
IMINE2-J-027	テレビ 日本の放送		188.551712	IRCE-Q-J-5S
IMINE2-J-027	テレビ アニメ		188.551712	IRCE-Q-J-5S
IMINE2-J-027	テレビ 流通		188.551712	IRCE-Q-J-5S
IMINE2-J-027	テレビ 生活		141.41378400000002	IRCE-Q-J-5S
IMINE2-J-027	テレビ デジタル放送		141.41378400000002	IRCE-Q-J-5S
IMINE2-J-028	阪神タイガース 野球番組 (テレビ)		1115.1742500000005	IRCE-Q-J-5S
IMINE2-J-028	阪神タイガース 野球に関する記事		847.5324300000003	IRCE-Q-J-5S
IMINE2-J-028	阪神タイガース 野球		713.7115200000002	IRCE-Q-J-5S
IMINE2-J-028	阪神タイガース テレビ番組		579.89061	IRCE-Q-J-5S
IMINE2-J-028	阪神タイガース 読売ジャイアンツ		401.46272999999997	IRCE-Q-J-5S
IMINE2-J-028	阪神タイガース 阪神電気鉄道		357.85749999999996	IRCE-Q-J-5S
IMINE2-J-028	阪神タイガース プロ野球用語		312.24879	IRCE-Q-J-5S
IMINE2-J-028	阪神タイガース GAORA		312.24879	IRCE-Q-J-5S
IMINE2-J-028	阪神タイガース 甲子園		268.64356	IRCE-Q-J-5S
IMINE2-J-028	阪神タイガース プロ野球日本シリーズ		267.64182	IRCE-Q-J-5S
IMINE2-J-029	クレヨンしんちゃん 人物		2568.2190819999987	IRCE-Q-J-5S
IMINE2-J-029	クレヨンしんちゃんのアニメソング		1155.1278450000002	IRCE-Q-J-5S
IMINE2-J-029	クレヨンしんちゃん アニメ関係者		1101.4133660000002	IRCE-Q-J-5S
IMINE2-J-029	クレヨンしんちゃん 日本の女性声優		1098.912638	IRCE-Q-J-5S
IMINE2-J-029	クレヨンしんちゃん シングル		846.1560479999998	IRCE-Q-J-5S
IMINE2-J-029	クレヨンしんちゃん 東京都出身の人物		793.649764	IRCE-Q-J-5S
IMINE2-J-029	クレヨンしんちゃんのゲーム		789.7082919999999	IRCE-Q-J-5S
IMINE2-J-029	クレヨンしんちゃん 日本のアニメーター		676.329476	IRCE-Q-J-5S
IMINE2-J-029	クレヨンしんちゃん 声優		610.9288149999999	IRCE-Q-J-5S
IMINE2-J-029	クレヨンしんちゃん 日本のアニメーション監督		551.927607	IRCE-Q-J-5S
IMINE2-J-030	スターウォーズ 人物		527.1994609999999	IRCE-Q-J-5S
IMINE2-J-030	スターウォーズ 2013年の映画賞		229.936411	IRCE-Q-J-5S
IMINE2-J-030	スターウォーズ スター・ウォーズの登場人物		152.280658	IRCE-Q-J-5S
IMINE2-J-030	スターウォーズ ミネソタ・ティンバーウルブズの選手		147.46957	IRCE-Q-J-5S
IMINE2-J-030	スターウォーズ プロジェクトバスケットボール項目		147.46957	IRCE-Q-J-5S
IMINE2-J-030	スターウォーズ 映画		128.650097	IRCE-Q-J-5S
IMINE2-J-030	スターウォーズ アメリカ合衆国の男子バスケットボール選手		126.58873999999999	IRCE-Q-J-5S
IMINE2-J-030	スターウォーズ 声優		84.78736599999999	IRCE-Q-J-5S
IMINE2-J-030	スターウォーズ アフリカ系アメリカ人のバスケットボール選手		84.329556	IRCE-Q-J-5S
IMINE2-J-030	スターウォーズ ミルウォーキー・バックスの選手		84.328537	IRCE-Q-J-5S
IMINE2-J-031	競艇 スポーツ		998.7570599999997	IRCE-Q-J-5S
IMINE2-J-031	競艇 競輪		760.9577599999999	IRCE-Q-J-5S
IMINE2-J-031	競艇 公営競技の放送番組		665.83804	IRCE-Q-J-5S
IMINE2-J-031	競艇 オートレース		618.27818	IRCE-Q-J-5S
IMINE2-J-031	競艇 公営競技		515.3015300000001	IRCE-Q-J-5S
IMINE2-J-031	競艇 一部事務組合		285.35916000000003	IRCE-Q-J-5S
IMINE2-J-031	競艇 人物		248.2329965	IRCE-Q-J-5S
IMINE2-J-031	競艇選手		243.51787550000003	IRCE-Q-J-5S
IMINE2-J-031	競艇 競馬用語		237.79930000000002	IRCE-Q-J-5S
IMINE2-J-031	競艇 企業		237.79930000000002	IRCE-Q-J-5S
IMINE2-J-032	シャチ Data deficient		192.35583700000004	IRCE-Q-J-5S
IMINE2-J-032	シャチ ゴンドウクジラ		177.52307600000003	IRCE-Q-J-5S
IMINE2-J-032	シャチ 人物		153.104454	IRCE-Q-J-5S
IMINE2-J-032	シャチ ハクジラ亜目		134.82265	IRCE-Q-J-5S
IMINE2-J-032	シャチ 動物		86.17410249999999	IRCE-Q-J-5S
IMINE2-J-032	シャチ イルカ・クジラを題材とした映画作品		56.965083	IRCE-Q-J-5S
IMINE2-J-032	シャチ ベラルーシの河川		54.894631000000004	IRCE-Q-J-5S
IMINE2-J-032	シャチ ドニエプル川水系		54.894631000000004	IRCE-Q-J-5S
IMINE2-J-032	シャチ アスラ		45.426603	IRCE-Q-J-5S
IMINE2-J-032	シャチ マイルカ科		44.8786115	IRCE-Q-J-5S
IMINE2-J-033	サンタクロース クリスマス映画		610.7014499999999	IRCE-Q-J-5S
IMINE2-J-033	サンタクロース クリスマス		537.862345	IRCE-Q-J-5S
IMINE2-J-033	サンタクロース 映画		379.553727	IRCE-Q-J-5S
IMINE2-J-033	サンタクロース アメリカ合衆国のファミリー映画		357.011468	IRCE-Q-J-5S
